case_id,method_id,split,domain,RQD,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,sigma1_mpa,delta_mm,Ap,target_score,is_optimal,pred_score
E01,1,external_generalization,in_distribution,43.0,253.6615658346753,11.1803146550824,11.179611119214066,0.4855627662840376,8.690132931159901,6.511926604651599,172.8541451462301,0.6848354196365121,0.5510188481301834,0.5510821047311445,0.4958836200601207,7.74678569982982,6.872646950454052,0.1694902104965201,0.5869218139124452,0,0.64327765
E01,2,external_generalization,in_distribution,43.0,273.4215730270536,9.323331541064972,11.237933506864971,0.496509772182467,7.097544279265112,6.372757818041015,206.27333223400336,0.9243085336420632,0.3882421271235948,0.5666771074922564,0.7212451766944619,3.066835360944319,5.815145598463222,0.1226786663919252,0.6844670270477571,0,0.6432512
E01,3,external_generalization,in_distribution,43.0,459.86781076135657,10.121215376477444,21.021542689813742,0.4021769338452231,10.052328786057238,8.804610429974456,169.85762307953732,0.7318010475962239,0.6410879955719904,0.9097501570079132,0.3604894827652852,9.53887431553428,9.09760661017242,0.1801245657470616,0.7085428861247449,1,0.65780413
E02,1,external_generalization,in_distribution,45.0,259.998590029143,10.351867182912002,10.961544622397223,0.4982476626842395,8.040310881590939,6.708727410879642,207.87265846909557,0.7030238691770182,0.5357569687929605,0.529529405277345,0.4983694455381231,7.335372183364022,7.448704385157646,0.1694210108882047,0.5668304107917166,0,0.64622074
E02,2,external_generalization,in_distribution,45.0,250.9450355250205,8.864832248012855,10.14857190612605,0.5196156380606055,7.400564706996141,6.459666155705893,189.6809999955555,0.8678945943828563,0.4331677363446905,0.4611113284678854,0.6789809942484721,2.6403173232460277,5.860453579311682,0.1273634595349854,0.67111775159526,0,0.63957936
E02,3,external_generalization,in_distribution,45.0,438.3538351675332,7.224133079478576,17.955208564867547,0.3990074745855405,9.182094534127728,8.779470141282449,175.40510179129964,0.6890888784212144,0.6767268863690192,0.8763393943011522,0.329818871418356,9.51499754708507,8.13225716314244,0.2000228756291892,0.6939822628101044,1,0.6493835
E03,1,external_generalization,in_distribution,48.0,251.538297755894,10.90268795665401,13.14355879714747,0.4813337766411584,8.988943121851557,6.905318791324199,182.82904463375368,0.7524471853348189,0.5123314179888432,0.5236885453265275,0.5138961655005422,7.329246960573865,7.470929464843974,0.1673220875188824,0.5909896198087811,0,0.64781827
E03,2,external_generalization,in_distribution,48.0,267.36261637031697,10.861781053937976,11.865295250916748,0.5625389758170738,6.6536407074116735,6.3760164460349,180.11614007791297,0.8641729051394587,0.3799992773281142,0.4941844755317593,0.7858761208071418,2.7297372214237527,5.796394259504575,0.1155720373625979,0.6424752796282673,0,0.642373
E03,3,external_generalization,in_distribution,48.0,452.0442587748345,8.503068507022396,20.53798887916779,0.4493657498957888,10.439014578633898,9.16719484423095,181.1902423033738,0.6597197421785052,0.6369243140154532,0.9329101312709256,0.3903089023446003,9.256664612498472,9.042785151188903,0.1960351651049438,0.6883436763068769,1,0.65956026
E04,1,external_generalization,in_distribution,50.0,268.0045938738898,11.190977043591692,11.743897212788855,0.5100752377079907,6.593314699590668,7.16081200928172,154.65685563644837,0.6896787807408103,0.5658119010329344,0.5667135268043378,0.4593149926951024,6.810797867737022,8.144313170760848,0.1529564138437991,0.6156437838903569,0,0.6388968
E04,2,external_generalization,in_distribution,50.0,283.6438046860448,9.998848088094192,11.781544962048072,0.5704464812331566,7.558962202287039,6.109085847530587,188.7491070506851,0.8587536242333468,0.3522340421729452,0.4910458775030711,0.6940232767100897,2.852513071248577,5.623214687786947,0.1133246314317743,0.6358333163815442,0,0.6441946
E04,3,external_generalization,in_distribution,50.0,447.1330878731905,8.613792229387146,20.74017703962773,0.3948072518375315,8.906295049405875,9.596526776317369,170.67046284185034,0.6504105267591094,0.6555334448284087,0.916217943211144,0.3064249659960152,9.17533430056996,8.87410381815111,0.1916211045782973,0.6965535192596405,1,0.65270835
E05,1,external_generalization,in_distribution,52.0,259.4797222564209,10.073182395260105,12.23834891159726,0.4909214072158866,7.768260723812171,7.365633355956286,215.57378118680984,0.8128029519110126,0.5960182755027067,0.5461593036429436,0.512345205705922,7.261483036519616,7.578842886383136,0.1550572111573886,0.5859713121842371,0,0.6490252
E05,2,external_generalization,in_distribution,52.0,262.3562969781427,9.96443041238444,10.996792013902173,0.5070684403459212,7.785259669980183,6.501167383567983,193.87839373629905,0.8834527734770766,0.3868805487985837,0.5264686857270432,0.7332594911210438,2.533206407332385,5.948202560599022,0.110141543314889,0.632537237249628,0,0.64455694
E05,3,external_generalization,in_distribution,52.0,405.312425734,7.967027708110986,18.77474580718601,0.4213147676301698,9.343905211838644,8.81811073747408,181.506870637566,0.7118956376417446,0.65106167547255,0.9143439960065044,0.3815647133800783,8.035989105957434,8.305430272495432,0.1647083183739237,0.687454506185052,1,0.6539744
E06,1,external_generalization,in_distribution,55.0,250.54089890196693,10.99694223833193,12.75278323784857,0.5356290317816337,8.097332023161137,6.789848347493303,203.76371401704336,0.7315228826936491,0.5499512571994828,0.5845147710936269,0.4804780028903702,7.167556291219041,7.650638506416152,0.1428390613715188,0.5759898647204093,0,0.64951247
E06,2,external_generalization,in_distribution,55.0,264.60841192326103,10.419139807222903,11.570328862287132,0.4962155081095372,7.113357291640994,6.290311595007821,196.18557688152836,0.8265531191409511,0.4153129287016954,0.4565385564892562,0.7128575995446402,2.674583151358344,6.116297964528555,0.1024247638946379,0.6224712405063979,0,0.64277244
E06,3,external_generalization,in_distribution,55.0,489.7443932952336,8.576419631133513,20.493406301619157,0.4229823674173827,9.753494286371282,8.917010043644511,190.26752690530333,0.6840235099521347,0.6796282100262737,0.8774471507925442,0.3578911853759549,8.375656570611577,8.499062355804394,0.1930061336123388,0.702974368761931,1,0.65855783
E07,1,external_generalization,in_distribution,63.0,248.8396573026872,10.87005543885542,11.197475786591092,0.4931212203934307,7.235458755333667,6.616591245578093,200.69421822777653,0.7961654619209488,0.6483223801430327,0.5294695220225185,0.5502355054825904,6.695013820318433,6.991524528910057,0.142210857384014,0.5955210176543174,0,0.64441025
E07,2,external_generalization,in_distribution,63.0,250.92874725519937,10.06623743536733,11.2182501176496,0.4763789786142759,6.805368658865064,6.754765504479678,186.84561897302288,0.8391368885120342,0.4002976969353104,0.527822628852047,0.7263127380059239,2.469834905689681,5.506524918554451,0.1101401628072182,0.632264653065108,0,0.64012116
E07,3,external_generalization,in_distribution,63.0,463.353029693717,8.996568390785487,21.49035199617657,0.4484785027733937,9.850036530954196,9.323107405420435,180.45643602013828,0.6615931813908534,0.6645253104900856,0.8525465110105707,0.332189019070623,9.049754440804874,8.243474126674666,0.1794627505154563,0.6914899594490712,1,0.6599057
E08,1,external_generalization,boundary,67.0,245.92488424469065,10.239515764757334,11.826885218109354,0.5030609389172173,8.037914583843204,7.476145801077815,193.70810735095907,0.7123212065131023,0.5153980497697889,0.5657611047315335,0.5001087992564973,5.922098549330157,6.786225630203643,0.1193110778302318,0.5836296827458808,0,0.6468737
E08,2,external_generalization,boundary,67.0,245.94767305994355,11.06280474536061,11.432072258407564,0.512390441362467,6.556147069075436,6.151259132728004,187.0009629611976,0.7859951563338174,0.4483597657682229,0.4942271778611323,0.7650955487261388,2.3827085976815283,5.067014175274289,0.0879159281647702,0.624127059782876,0,0.64085644
E08,3,external_generalization,boundary,67.0,450.1024987937794,9.376585451555428,17.21646712789854,0.3695610472401452,9.190392626298015,9.007845056246287,182.24609646002213,0.6665580519309615,0.6265513930491801,0.9356665292634616,0.3960568391103455,7.975780912171535,8.082865357429768,0.1464739165573498,0.6921494829793413,1,0.6541245
E09,1,external_generalization,boundary,69.0,241.57775459825675,11.460559113740004,12.079641448256648,0.5000401954026346,8.707017714650995,5.970633706013164,181.1579120585043,0.658452535076897,0.5372858773350918,0.541088714058189,0.4472436023279433,5.78746663662719,6.486643538314792,0.1324875734312017,0.5787939246324072,0,0.643996
E09,2,external_generalization,boundary,69.0,277.02612921620715,9.75295034938921,11.249127529688309,0.4841448352877253,6.6413413140486295,6.454416727300676,178.6244873910181,0.8070302313918296,0.3439927952834783,0.4733308939591409,0.725201948335599,2.3931416418924005,5.0964051756215945,0.0808131685078414,0.644058634035793,0,0.63784254
E09,3,external_generalization,boundary,69.0,473.0765147136602,8.091892034733055,20.759429497528767,0.4197319053492215,8.71545912552557,8.829253239526158,178.83631929166955,0.6714537883166108,0.6350654235894454,0.9536122611710368,0.3952628769845295,7.718636394011161,7.897454861455697,0.1552780975990412,0.7208191671696315,1,0.65335935
E10,1,external_generalization,out_of_distribution,78.0,279.40726901174537,10.189520078657152,11.332896159966852,0.5445475636020155,7.492025095597934,6.444532724017495,169.1571320800199,0.8147079348316105,0.5464161152686117,0.5272302732858043,0.4764025638396422,4.116329626471434,3.963887979373086,0.0927640080763195,0.5889827800121539,0,0.6411767
E10,2,external_generalization,out_of_distribution,78.0,254.46266606778332,10.532055432642844,11.162536546997943,0.5141981516717953,7.17890070838334,5.465833749381512,174.29069424393433,0.7966283462006861,0.3212575677716938,0.4581624358995664,0.7663734487783571,1.6442087486162515,3.250680533717781,0.0623157503564072,0.5674699794152464,0,0.63798845
E10,3,external_generalization,out_of_distribution,78.0,471.12908829430927,8.040542532394667,20.628741145031206,0.4383635986986735,10.547007699940812,10.69747457015264,180.9449714650357,0.6807656582604471,0.6007031048705151,0.8585555083835605,0.3630276939672511,5.572217806568879,4.471589301424286,0.100050817706731,0.7213486804676139,1,0.65873
